Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
14273005481,"Apr 22, 2025, 11:09:44 AM",Afternoon Walk,Walk,,14999,12.22,109.0,23,false,,,activities/15231322269.fit.gz,,,14999.0,10185.0,12224.7,5.783,1.2,110.2,113.8,0.0,43.4,21.1,0.0,,,,,109.0,94.0,,,480.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.815,239.7,,,,16796.0,,,,,,,,,,,,,,,,,""
14235021479,"Apr 20, 2025, 12:20:16 PM",Afternoon Ride,Ride,,8975,47.68,179.0,263,false,,,activities/15191628501.fit.gz,,,8975.0,7542.0,47687.1,12.68,6.323,264.8,266.4,33.2,86.2,20.2,0.0,,,,,179.0,160.0,,,984.0,,,263.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.313,354.7,,,,,,,,,,,,,,,,,,,,,""
14224950097,"Apr 19, 2025, 12:50:53 PM",Afternoon Run,Run,,3098,6.49,152.0,35,false,,,activities/15180986063.fit.gz,,,3098.0,2960.0,6492.9,4.52,2.194,50.8,76.4,29.0,59.0,30.9,-0.4,,,,,152.0,141.0,,128.0,327.0,,,35.0,,,,,,,,,125.0,3099.0,,,0.0,,1.0,6647.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.096,1740.9,,,,8262.0,,,111.0,114.0,2.246,,,,,,,,,,,,""
14215352569,"Apr 18, 2025, 4:22:10 PM",Evening Walk,Walk,,2607,2.78,113.0,5,false,,,activities/15170992168.fit.gz,,,2607.0,2232.0,2779.7,3.043,1.245,45.0,7.6,0.0,37.4,10.1,1.4,,,,,113.0,98.0,,,103.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.066,0.0,,,,3788.0,,,,,,,,,,,,,,,,,""
14212664181,"Apr 18, 2025, 11:40:59 AM",Afternoon Run,Run,,2797,6.06,185.0,83,false,,,activities/15168179242.fit.gz,,,2797.0,2699.0,6068.1,5.74,2.248,21.6,22.2,32.6,37.8,14.3,0.0,,,,,185.0,159.0,,141.0,286.0,,,83.0,,,,,,,,,151.0,2799.0,,,0.0,,1.0,6111.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.169,1860.9,,,,6308.0,,,146.0,137.0,2.264,,,,,,,,,,,,""
14205323799,"Apr 17, 2025, 3:20:37 PM",Afternoon Ride,Ride,,5567,33.57,176.0,141,false,,,activities/15160514703.fit.gz,,,5567.0,5354.0,33574.2,11.52,6.271,67.4,68.8,34.6,53.6,12.1,0.0,,,,,176.0,153.0,,,708.0,,,141.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.031,0.0,,,,,,,,,,,,,,,,,,,,,""
14203847521,"Apr 17, 2025, 1:38:00 PM",Afternoon Walk,Walk,,1260,1.22,104.0,1,false,,,activities/15158973442.fit.gz,,,1260.0,541.0,1225.9,2.073,2.266,39.6,3.8,0.0,39.6,15.7,6.1,,,,,104.0,90.0,,,43.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.973,0.0,,,,788.0,,,,,,,,,,,,,,,,,""
14203847506,"Apr 17, 2025, 12:39:52 PM",Afternoon Walk,Walk,,1093,1.30,101.0,2,false,,,activities/15158973535.fit.gz,,,1093.0,1093.0,1301.1,2.053,1.19,36.6,0.0,0.0,36.6,13.0,2.8,,,,,101.0,85.0,,,44.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.19,0.0,,,,1318.0,,,,,,,,,,,,,,,,,""
14195441131,"Apr 16, 2025, 2:36:21 PM",Afternoon Run,Run,,4541,10.02,170.0,125,false,,,activities/15150217535.fit.gz,,,4541.0,4421.0,10023.5,5.16,2.267,57.0,56.8,0.0,39.2,11.5,0.0,,,,,170.0,155.0,,129.0,558.0,,,125.0,,,,,,,,,128.0,4542.0,,,0.0,,1.0,10099.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.207,3572.2,,,,12400.0,,,170.0,116.0,2.285,,,,,,,,,,,,""
14191187699,"Apr 16, 2025, 6:27:28 AM",Morning Yoga,Yoga,,1326,0,105.0,2,false,,,activities/15145779698.fit.gz,,,1326.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,105.0,82.0,,,57.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14181290471,"Apr 15, 2025, 6:17:46 AM",Morning Yoga,Yoga,,1093,0,112.0,1,false,,,activities/15135484021.fit.gz,,,1093.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,112.0,84.0,,,48.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14174259098,"Apr 14, 2025, 12:10:28 PM",Afternoon Run,Run,,3055,6.23,156.0,51,false,,,activities/15128173525.fit.gz,,,3055.0,2744.0,6237.2,3.94,2.273,10.6,11.6,34.0,38.2,6.1,0.0,,,,,156.0,145.0,,131.0,291.0,,,51.0,,,,,,,,,125.0,3056.0,,,0.0,,1.0,6372.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.042,2079.6,,,,7682.0,,,109.0,114.0,2.322,,,,,,,,,,,,""
14167229732,"Apr 13, 2025, 11:11:50 AM",Afternoon Ride,Ride,"",14192,66.34,178.0,338,false,,,activities/15120783145.fit.gz,,,14192.0,10656.0,66345.7,15.46,6.226,272.0,274.6,31.4,69.2,15.3,0.0,,,,,178.0,157.0,,,1254.0,,,338.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.675,2348.8,,,,,,,,,,,,,,,,,,,,,media/F89B02BB-FE44-45E4-8849-67AB3514D722.jpg|media/44134B61-0F9C-4512-B851-41558C3E6DEB.jpg
14157936589,"Apr 12, 2025, 2:50:20 PM",Afternoon Walk,Walk,,6649,2.77,108.0,4,false,,,activities/15111026208.fit.gz,,,6649.0,2201.0,2772.6,6.162,1.26,86.2,49.4,0.0,51.8,42.1,1.2,,,,,108.0,94.0,,,137.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.417,0.0,,,,3436.0,,,,,,,,,,,,,,,,,""
14147218725,"Apr 11, 2025, 3:12:49 PM",Afternoon Walk,Walk,,3179,4.71,120.0,8,false,,,activities/15099785294.fit.gz,,,3179.0,3043.0,4718.7,3.38,1.551,11.4,13.2,32.4,38.2,8.9,0.0,,,,,120.0,108.0,,,167.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.484,683.2,,,,4724.0,,,,,,,,,,,,,,,,,""
14144768376,"Apr 11, 2025, 10:53:32 AM",Lunch Walk,Walk,,1343,1.41,145.0,3,false,,,activities/15097220387.fit.gz,,,1343.0,999.0,1410.5,2.781,1.412,39.6,0.0,0.0,40.0,14.3,2.8,,,,,145.0,113.0,,,56.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.05,0.0,,,,1342.0,,,,,,,,,,,,,,,,,""
14136465152,"Apr 10, 2025, 12:15:39 PM",Afternoon Run,Run,,3459,7.07,181.0,81,false,,,activities/15088557390.fit.gz,,,3459.0,3191.0,7078.6,6.42,2.218,35.8,38.0,31.6,38.2,17.8,0.0,,,,,181.0,153.0,,138.0,344.0,,,81.0,,,,,,,,,144.0,3461.0,,,0.0,,1.0,7153.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.046,1834.5,,,,7682.0,,,164.0,131.0,2.242,,,,,,,,,,,,""
14128299531,"Apr 9, 2025, 10:24:42 AM",Lunch Walk,Walk,,10694,11.60,135.0,22,false,,,activities/15080063330.fit.gz,,,10694.0,9530.0,11605.7,3.32,1.218,59.8,43.2,32.6,50.8,25.6,0.1,,,,,135.0,97.0,,,481.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.085,651.6,,,,16444.0,,,,,,,,,,,,,,,,,""
14120026143,"Apr 8, 2025, 2:22:57 PM",Afternoon Run,Run,"",3430,7.43,164.0,86,false,,,activities/15071446846.fit.gz,,,3430.0,3168.0,7433.5,4.22,2.346,18.4,19.8,32.4,38.4,9.2,0.0,,,,,164.0,155.0,,139.0,399.0,,,86.0,,,,,,,,,132.0,3432.0,0.0,,0.0,,1.0,7537.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.167,2258.9,,,,8786.0,,,137.0,120.0,2.379,,,,,,,,,,,,media/4D2B3121-3C7D-418E-80E7-2DE49579830C.jpg|media/E0080490-4B51-48F6-BCED-6D284181FC26.jpg|media/BD300582-D381-43B0-B74F-8AD4C6013DDD.jpg|media/8A59EA81-DE30-4025-8B04-603D2624904C.jpg
14107962247,"Apr 7, 2025, 3:59:50 PM",Afternoon Yoga,Yoga,,1751,0,89.0,1,false,,,activities/15058936873.fit.gz,,,1751.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,89.0,63.0,,,35.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14098707964,"Apr 6, 2025, 11:35:12 AM",Afternoon Walk,Walk,,11882,12.44,112.0,23,false,,,activities/15049211142.fit.gz,,,11882.0,10112.0,12442.1,2.34,1.23,101.6,100.4,0.0,41.8,42.8,0.0,,,,,112.0,95.0,,,476.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.047,141.0,,,,16214.0,,,,,,,,,,,,,,,,,""
14089105686,"Apr 5, 2025, 12:08:36 PM",Afternoon Ride,Ride,,10167,48.76,168.0,152,false,,,activities/15039116398.fit.gz,,,10167.0,8722.0,48759.1,16.64,5.59,356.6,357.8,30.6,89.2,23.4,0.0,,,,,168.0,144.0,,,867.0,,,152.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.796,0.0,,,,,,,,,,,,,,,,,,,,,""
14080677337,"Apr 4, 2025, 4:09:16 PM",Evening Run,Run,,2810,6.35,175.0,72,false,,,activities/15030245811.fit.gz,,,2810.0,2519.0,6359.0,6.245,2.524,26.0,25.0,32.2,39.4,11.6,0.0,,,,,175.0,157.0,,145.0,307.0,,,72.0,,,,,,,,,138.0,2811.0,,,0.0,,1.0,6523.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.263,1736.6,,,,7284.0,,,122.0,125.0,2.59,,,,,,,,,,,,""
14075433125,"Apr 4, 2025, 6:50:43 AM",Morning Yoga,Yoga,,1329,0,119.0,2,false,,,activities/15024730464.fit.gz,,,1329.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,119.0,92.0,,,63.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14071063249,"Apr 3, 2025, 1:17:25 PM",Afternoon Ride,Ride,,6026,34.39,182.0,226,false,,,activities/15020147121.fit.gz,,,6026.0,5415.0,34395.9,13.78,6.352,85.8,86.0,36.0,72.0,24.9,0.0,,,,,182.0,165.0,,,695.0,,,226.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.708,65.8,,,,,,,,,,,,,,,,,,,,,""
14066046672,"Apr 3, 2025, 8:23:55 AM",Morning Yoga,Yoga,,1290,0,108.0,2,false,,,activities/15014867124.fit.gz,,,1290.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,108.0,82.0,,,50.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14071065932,"Apr 2, 2025, 3:46:25 PM",Afternoon Walk,Walk,,3615,3.88,128.0,10,false,,,activities/15020149923.fit.gz,,,3615.0,3294.0,3879.2,2.84,1.178,52.4,17.6,0.0,50.6,24.1,0.9,,,,,128.0,111.0,,,168.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.073,13.6,,,,5236.0,,,,,,,,,,,,,,,,,""
14058912942,"Apr 2, 2025, 1:38:59 PM",Afternoon Run,Run,,3025,6.42,165.0,77,false,,,activities/15007356047.fit.gz,,,3025.0,2764.0,6420.9,3.8,2.323,11.6,13.2,33.8,38.4,9.5,0.0,,,,,165.0,157.0,,135.0,334.0,,,77.0,,,,,,,,,128.0,3026.0,,,0.0,,1.0,6493.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.123,918.0,,,,7820.0,,,113.0,116.0,2.349,,,,,,,,,,,,""
14055734408,"Apr 2, 2025, 6:48:20 AM",Morning Yoga,Yoga,,1368,0,108.0,2,false,,,activities/15003962014.fit.gz,,,1368.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,108.0,80.0,,,52.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14031803649,"Mar 30, 2025, 2:21:41 PM",Afternoon Walk,Walk,,5817,5.86,117.0,8,false,,,activities/14978379467.fit.gz,,,5817.0,3749.0,5863.8,16.367,1.564,98.4,60.0,0.0,43.4,43.8,0.7,,,,,117.0,91.0,,,193.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.008,0.0,,,,6116.0,,,,,,,,,,,,,,,,,""
14013202019,"Mar 28, 2025, 5:44:33 PM",Evening Walk,Walk,,1163,1.27,103.0,2,false,,,activities/14958336918.fit.gz,,,1163.0,1055.0,1274.8,4.632,1.208,0.0,0.0,37.6,39.7,7.0,0.1,,,,,103.0,93.0,,,41.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.096,0.0,,,,1228.0,,,,,,,,,,,,,,,,,""
14004136124,"Mar 27, 2025, 4:10:27 PM",Afternoon Walk,Walk,,5285,4.35,127.0,10,false,,,activities/14948588262.fit.gz,,,5285.0,3343.0,4357.0,5.667,1.303,45.4,6.0,0.0,39.4,26.8,1.0,,,,,127.0,111.0,,,174.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.824,0.0,,,,5152.0,,,,,,,,,,,,,,,,,""
14002173308,"Mar 27, 2025, 1:15:03 PM",Afternoon Walk,Walk,,2729,3.31,146.0,10,false,,,activities/14946468363.fit.gz,,,2729.0,2300.0,3313.7,2.52,1.441,11.0,11.6,34.4,38.8,46.8,0.0,,,,,146.0,131.0,,,134.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.214,0.0,,,,4040.0,,,,,,,,,,,,,,,,,""
14000958234,"Mar 27, 2025, 10:08:36 AM",Lunch Yoga,Yoga,,1354,0,110.0,2,false,,,activities/14945167455.fit.gz,,,1354.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,82.0,,,52.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13994333414,"Mar 26, 2025, 4:35:47 PM",Afternoon Run,Run,,3292,6.00,181.0,104,false,,,activities/14938083936.fit.gz,,,3292.0,2764.0,6009.0,5.64,2.174,101.6,102.0,0.0,37.4,17.5,0.0,,,,,181.0,164.0,,136.0,321.0,,,104.0,,,,,,,,,141.0,3239.0,,,0.0,,1.0,6438.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.825,2086.6,,,,7782.0,,,147.0,128.0,2.329,,,,,,,,,,,,""
13992799309,"Mar 26, 2025, 1:24:11 PM",Afternoon Walk,Walk,,3963,3.96,130.0,10,false,,,activities/14936432038.fit.gz,,,3963.0,3190.0,3966.4,3.109,1.243,44.2,6.4,0.0,38.8,24.3,0.9,,,,,130.0,115.0,,,159.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.001,0.0,,,,5058.0,,,,,,,,,,,,,,,,,""
13992290790,"Mar 26, 2025, 10:58:04 AM",Lunch Walk,Walk,,3832,4.12,133.0,11,false,,,activities/14935879771.fit.gz,,,3832.0,3066.0,4122.9,2.611,1.345,46.6,9.0,0.0,39.0,15.4,0.9,,,,,133.0,122.0,,,164.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.076,0.0,,,,4920.0,,,,,,,,,,,,,,,,,""
13984173913,"Mar 25, 2025, 4:14:40 PM",Afternoon Walk,Walk,,2191,2.24,116.0,4,false,,,activities/14927232284.fit.gz,,,2191.0,1711.0,2241.1,2.56,1.31,9.4,7.2,34.6,39.0,18.8,0.0,,,,,116.0,103.0,,,83.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.023,169.5,,,,2124.0,,,,,,,,,,,,,,,,,""
13976517697,"Mar 24, 2025, 5:40:13 PM",Evening Walk,Walk,,2021,1.91,117.0,4,false,,,activities/14919044263.fit.gz,,,2021.0,1551.0,1917.9,2.44,1.237,43.0,4.6,0.0,39.2,42.9,2.0,,,,,117.0,102.0,,,72.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.949,517.7,,,,2470.0,,,,,,,,,,,,,,,,,""
13973292123,"Mar 24, 2025, 1:47:04 PM",Afternoon Run,Run,,3233,7.19,166.0,84,false,,,activities/14915610089.fit.gz,,,3233.0,3047.0,7194.9,4.46,2.361,30.6,32.2,35.0,41.2,16.7,0.0,,,,,166.0,155.0,,139.0,370.0,,,84.0,,,,,,,,,134.0,3234.0,,,0.0,,1.0,7263.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.225,2499.5,,,,8560.0,,,133.0,122.0,2.384,,,,,,,,,,,,""
13971848563,"Mar 24, 2025, 10:19:59 AM",Lunch Walk,Walk,,4286,4.61,121.0,9,false,,,activities/14914051936.fit.gz,,,4286.0,3222.0,4618.0,6.721,1.433,55.8,17.8,0.0,40.6,50.0,0.8,,,,,121.0,107.0,,,177.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.077,9.6,,,,5378.0,,,,,,,,,,,,,,,,,""
13965250598,"Mar 23, 2025, 1:13:08 PM",Afternoon Walk,Walk,,6250,6.64,117.0,13,false,,,activities/14906908691.fit.gz,,,6250.0,5320.0,6646.6,2.853,1.249,52.8,52.0,31.4,42.0,18.2,0.0,,,,,117.0,100.0,,,232.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.063,181.7,,,,8510.0,,,,,,,,,,,,,,,,,""
13960693074,"Mar 23, 2025, 8:26:25 AM",Morning Yoga,Yoga,,941,0,110.0,1,false,,,activities/14902073425.fit.gz,,,941.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,90.0,,,45.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13956924130,"Mar 22, 2025, 12:37:57 PM",Afternoon Ride,Ride,,14943,59.65,171.0,231,false,,,activities/14897942502.fit.gz,,,14943.0,10891.0,59650.6,12.42,5.477,777.6,778.8,19.8,83.6,48.3,0.0,,,,,171.0,149.0,,,1184.0,,,231.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.992,29.5,,,,,,,,,,,,,,,,,,,,,""
13947013121,"Mar 21, 2025, 3:40:05 PM",Afternoon Yoga,Yoga,,2592,0,142.0,6,false,,,activities/14887293722.fit.gz,,,2592.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,97.0,,,136.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13935357565,"Mar 20, 2025, 11:34:30 AM",Lunch Run,Run,,3236,6.09,171.0,76,false,,,activities/14874713119.fit.gz,,,3236.0,2748.0,6098.7,8.145,2.219,54.0,52.6,0.0,38.0,20.8,0.0,,,,,171.0,158.0,,135.0,333.0,,,76.0,,,,,,,,,126.0,3238.0,,,0.0,,1.0,6457.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.885,1750.5,,,,7786.0,,,118.0,115.0,2.35,,,,,,,,,,,,""
13926085630,"Mar 19, 2025, 12:15:16 PM",Afternoon Run,Run,,3435,7.29,174.0,114,false,,,activities/14864674629.fit.gz,,,3435.0,3239.0,7296.2,3.507,2.253,41.2,39.6,30.6,39.8,20.5,0.0,,,,,174.0,162.0,,133.0,425.0,,,114.0,,,,,,,,,129.0,3437.0,,,0.0,,1.0,7432.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.124,1743.7,,,,9208.0,,,130.0,117.0,2.295,,,,,,,,,,,,""
13918726724,"Mar 18, 2025, 4:58:29 PM",Afternoon Walk,Walk,,3728,4.41,109.0,8,false,,,activities/14856730993.fit.gz,,,3728.0,3409.0,4413.8,2.287,1.295,18.0,17.2,32.8,39.2,23.1,0.0,,,,,109.0,99.0,,,168.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.184,1234.0,,,,5922.0,,,,,,,,,,,,,,,,,""
13901142412,"Mar 16, 2025, 4:08:25 PM",Afternoon Walk,Walk,,3383,3.50,125.0,9,false,,,activities/14837597154.fit.gz,,,3383.0,2728.0,3499.4,3.307,1.283,61.0,23.4,0.0,41.0,20.1,1.1,,,,,125.0,116.0,,,145.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.034,0.0,,,,4776.0,,,,,,,,,,,,,,,,,""
13899629702,"Mar 16, 2025, 12:35:52 PM",Afternoon Run,Run,,3923,8.76,175.0,132,false,,,activities/14835963723.fit.gz,,,3923.0,3746.0,8766.6,6.5,2.34,112.6,114.6,-34.2,37.4,43.4,0.0,,,,,175.0,162.0,,137.0,514.0,,,132.0,,,,,,,,,134.0,3925.0,,,0.0,,1.0,9012.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.235,2120.1,,,,10786.0,,,162.0,122.0,2.406,,,,,,,,,,,,""
13883516410,"Mar 14, 2025, 4:23:33 PM",Afternoon Run,Run,,2736,6.44,178.0,103,false,,,activities/14818459595.fit.gz,,,2736.0,2525.0,6443.8,5.36,2.552,37.6,39.6,25.0,38.0,32.9,0.0,,,,,178.0,166.0,,148.0,356.0,,,103.0,,,,,,,,,143.0,2737.0,,,0.0,,1.0,6557.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.355,1914.8,,,,7320.0,,,128.0,130.0,2.597,,,,,,,,,,,,""
13872973176,"Mar 13, 2025, 4:28:02 PM",Afternoon Walk,Walk,,1357,1.57,125.0,3,false,,,activities/14807795695.fit.gz,,,1357.0,1116.0,1576.3,7.944,1.412,38.0,2.2,0.0,47.4,42.6,2.3,,,,,125.0,111.0,,,61.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.162,0.0,,,,1388.0,,,,,,,,,,,,,,,,,""
13871820464,"Mar 13, 2025, 3:44:01 PM",Afternoon Walk,Walk,,1073,1.11,99.0,1,false,,,activities/14806549955.fit.gz,,,1073.0,943.0,1114.1,4.344,1.181,0.0,0.0,37.9,38.9,2.1,0.1,,,,,99.0,90.0,,,33.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.038,0.0,,,,912.0,,,,,,,,,,,,,,,,,""
13863070361,"Mar 12, 2025, 4:07:14 PM",Afternoon Walk,Walk,,1681,1.60,96.0,2,false,,,activities/14797075909.fit.gz,,,1681.0,1463.0,1607.5,2.14,1.099,39.4,2.8,0.0,37.4,23.7,2.3,,,,,96.0,84.0,,,58.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.956,47.6,,,,1656.0,,,,,,,,,,,,,,,,,""
13853532264,"Mar 11, 2025, 4:01:56 PM",Afternoon Walk,Walk,,2900,3.62,122.0,8,false,,,activities/14786792299.fit.gz,,,2900.0,2814.0,3625.9,2.68,1.289,48.8,9.8,0.0,39.8,18.4,1.1,,,,,122.0,109.0,,,125.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.25,0.0,,,,4840.0,,,,,,,,,,,,,,,,,""
13856762761,"Mar 11, 2025, 11:51:27 AM",Lunch Run,Run,,2931,6.52,168.0,86,false,,,activities/14790205552.fit.gz,,,2931.0,2760.0,6527.4,4.04,2.365,51.2,53.4,30.8,45.4,7.5,0.0,,,,,168.0,159.0,,136.0,367.0,,,86.0,,,,,,,,,132.0,2933.0,,,0.0,,1.0,6608.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.227,2092.8,,,,7938.0,,,117.0,120.0,2.395,,,,,,,,,,,,""
